REF_ID,LOCAL_ID,ACARA_ID,NAME,SECTOR
02680eee-9fac-45bb-b510-aac339775b16,x72861,21213,Hippocentaur Primary College,NG
140c76c8-ecdb-4206-b840-6ff1d257b124,x72860,21212,Anticapital Primary College,NG
205c2781-2166-412f-8a96-2517fa736a0a,x72866,21218,Redistrainer Secondary College,NG
208c72e9-0072-4c95-b53e-503e06b782ed,x72864,21216,Ophthalmoplegia Combined College,NG
3d8df638-80e8-4e1d-91e0-57e9a1ec087d,x72863,21215,Isovalerate Combined College,NG
426047d8-01d9-49f0-997e-4fe1958c05d1,x72868,21220,Unturpentined Secondary College,NG
72f80cf7-7cef-4f96-9be2-9243e1c364c5,x72862,21214,Iliac Primary College,NG
7f5888d6-a3d8-44ac-9e62-22bffd7a066c,x72867,21219,Trotcozy Secondary College,NG
8d91aa39-f41c-46a1-83f8-2bdf1f875955,x72869,21221,Wishram Combined College,NG
a952273a-cc92-4124-9905-5d017f552fde,x72865,21217,Phyllostoma Combined College,NG
